,pid,pname,text,date,score,like_c,skin_type,repurchased
92,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],포니쿠폰써서 엄청 저렴하게 구매했어요로지아이보리 구매했는데 리필은 로지베이지로 받았어요! 문의 해보니까 로지아이보리가 품절이라해서ㅜ 그 점은 좀 아쉽지만 거의 수정용으로 사용해서괜찮았어요 그리고 안에 내장되어있는 퍼프가 진짜 신세계예요ㅠㅠ 칭구도 써보고 퍼프에 반해서 제가 하나 줬어요 ㅋㅋㅋ 나중에 퍼프만 따로 구매하려구요~!,2018-02-19,4.5,1, , 
93,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],예전에 쓰던게 밝아서 로지베이지로 시켰는데 이건 또 어두워요 ㅠㅠ 이런..,2018-02-18,3.0,1, , 
94,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],진짜잘쓰고이ㅛ어서 리필까지다쓰면 다시살꺼에요,2018-02-18,4.5,0, , 
95,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],넘모 좋아요22호와 23호 경계에있는 제가 쓰기에 어둡지 않을까 했는데 조금 밝게 나와서 찰떡이에욤겨울에쓰기 약간 건조하지만 스킨케어를 촉촉하게하니 정말 넘모넘모 좋습니다!,2018-02-16,5.0,1, , 
96,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],세번째? 네번째? 구매네요 가격에 계속 오르는거같아 신경쓰이지만 제품이 좋으니 만족합니다,2018-02-14,4.5,1, , 
97,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],어제 받았고 오늘 사용해봤어요뽀송뽀송하게 마무리되는데 뜨거나 건조함 전혀없어요! 피부가 건성이라 많이 걱정했는데 걱정했던 부분 1도없어요 그냥 이제 제 인생파데할려구요,2018-02-14,5.0,1, , 
98,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],항상애용하는제품임ㅋ가음번재구매할얘정임,2018-02-14,5.0,1, , 
99,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],완전 대박~다 쓰면 재구매 꼭 할겁니다. 쿠션을 본의아니게 많이 모으게(?) 됐는데 이건 한번 딱 눌러서 얼굴 부분부분 나눠 발라도 될만큼 용량이 많아 정말 좋아요. 번들거림도 없고~건조한 제 피부에 딱!! 입니다~^^,2018-02-14,5.0,2, , 
100,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],항상쓰던거에여 ㅎㅎ겨울엔 기초 탄탄히 해주면커버력도 나쁘지않고 갠춘해요 ㅎㅎㅎ,2018-02-13,5.0,1, , 
101,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],원래있던제품이 다써가서 리필만 구매하려고했은데 너무 열심히 쓴 나머지 케이스가 까지고 상태가 안좋아서 본품과 함께 구매했어요! 딱 세미매트 느낌이라 당김도 별로없고보송한 화장하고싶을 때 애용한답니다!,2018-02-13,4.5,1, , 
102,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],"와 일단 커버는 갑👍👍 발릴때 촉촉하고 시원하게 발리길래 커버력은 기대 안해야겠다 했는데 너무 만족해요,,여드름피부라 항상 쿠션살때 커버력부터 보고 샀는데 인생템 찾았습니다ㅠㅠ😍 꼭쓰세요 꼭 외않사",2018-02-12,5.0,2, , 
103,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],너무 매트해서 저랑은 안맞아서 친구주고 저는 딴거써여 ㅋㅋ,2018-02-12,5.0,2, , 
104,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],선물하고 재구매합니다~~진짜인생쿠션임  다른건 다갖다버렸어요ㅎ,2018-02-09,5.0,1, , 
105,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],인생쿠션찾음! 진짜 이쁘게무너지고 지속력 커버력짱이에요,2018-02-09,5.0,1, , 
106,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],오늘 받았는데 케이스도 이쁘고 잘사용할꺼같아영,2018-02-07,2.5,1, , 
107,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],쫀쫀하고 좋아요 커버는 설직히 그닥 별로인데 ㅠ 25호잇러서 쟁여눃고 씁니다 잿빛 안 돌고 좋아요,2018-02-07,4.0,0, , 
108,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],역시 미미주문한 다음날 받았어요재구매입니다 이번에 증정품은 포터블 스펀지네요스펀지 보들보들 느낌좋아요 케이스도 귀엽구ㅋㅋ잘쓸게용 😊,2018-02-06,5.0,1, , 
109,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],좋긴한데 색상이 밝게나옴 한 톤 정도 어둡게사는게 좋을듯,2018-02-06,4.5,0, , 
110,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],완전 좋아요 제 피부에 찰떡이예요♡♡커버력도 좋아서 컨실러 필요 없구 색상도 예쁘구 지속력도 넘나 좋아서 저녁까지 수정할 필요가 없네요ㅎㅎㅎ 포니쿠션에 드러누우렵니다. 학생이라 가격 부담이 좀 됬었는데 써보니 값어치를 하네요 하나도 안아까워요ㅎㅎ,2018-02-06,5.0,1, , 
111,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],커버도 잘되고 지성에게 잘 맞네용. 홍조도 있고 트러블도 있는 피분데 붉은기 잘 없어져요. 근데 좀 하얗게 나온것 같아용,2018-02-05,5.0,0, , 
112,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],"이 제품 너무너무 좋아요 항상 써요 커버력도 넘 좋고 색상 , 케이스 퍼프 다 짱이에여 ~!!",2018-02-05,4.5,1, , 
113,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],좋아어재구매했어요~~~!!!좋아요살짝만발라도 커버완전되고 우선쿠션보다전 퍼프가맘에들어요!!다른퍼프들이랑틀려요,2018-02-04,4.0,0, , 
114,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],"저렴하게 대용량이라 좋았구요, 아쉬운 점은 쓸 때마다 뾰루지가 한개씩 생기네요.. 예민한 편이 아닌데도ㅠ",2018-02-03,2.0,0, , 
115,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],너무좋아요! 뜨지도않고 밀리지도않아요!,2018-02-02,4.5,0, , 
116,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],일단 제가 이 팩트를 쓴지 지금쯤 약 한달이 되가네요...  처음으로 제가 말씀드리고 싶은 것은 진짜 제 인생팩트를 찾았어요!!  제가 이 쿠션을 사기전에 댓글을 진짜 엄청나게 읽으면서 댓글에 다 완전 거의다 좋다고 하길래 반신반의하며 구매를 했어요. 팩트가 마침 필요해서 반신반의를  구매를 했는데.....   택배가 배송해서 집에 왔어요...  그래서 딱 두근두근 거리며 뜯었는데 진짜 너무너무너무 케이스가 아리따운거에요!!!!  진심 케이스에 반해서 진짜 한참동안 감탄을 하며 있다가 정신을 차리고 팩트를 찍어봤어요 ㅎㅎㅎㅎㅎ 와우!!  제가 좀 심각하게 걱정을하고 첨에는 로지베이지?  이색상을살려고  했다가  품절이 되는 바람에......  플랜 B로 지금산 누드베이지로 구매를 했습니다 제피부타입은 약간 지성에 속건성이고 피부가 하얀편이나 홍조가 좀 심한 편이기도하고 또 제피부가 매우 민감하거든요 그래서 아무 팩트나 잘 못사요. 근데 또 제가 얼굴이너무 하얘지는걸 별로 안좋아해서 밝은 톤을 안샀어요!  그래서!!  결론은 진짜 너무 제피부에 잘받아서 요즘 이 쿠션만 씁니다 ㅎㅎㅎㅎ 제인생템각!!  이팩트 빨리 다쓰면... (물론 리필이 세개나 있기에  빨리 쓰기는 무리지만 ㅋㅋㅋㅋ) 또 재구매의사가!!!  매우!!  많습니다!!!  꼭 재구매 할끄에요!!!  여러분도 제 후기가 도움이 될지 안될지 모르겠으나 도움이 됬음하고 혹시라도 제피부타입과 비슷한분이 계시다면 제 인생 쿠션팩트를 같이 삿으면 합니다!!💕💕,2018-01-31,5.0,0, , 
117,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],총 3개오는건줄알았는데 4개여서 감격..케이스 대존예에요.진짜이뻐요ㅠ케이스에 지문이 잘 남아서 조금 아쉽지만 이쁘니까 용서.퍼프가 신기해요.일반 로드샵퍼프보다 두껍고 탄력이 좋아요.23호인데 항상 밝은것만사서 누드베이지쓰면 너무 어두워보이면 어떡하지했는데 자연스럽고 좋아요.커버력은 개짱..제가 그동안 쓴것중에 제일좋아요.뽀송뽀송하게 마무리되서 지금같이 건조한날보잔 여름에쓰면 좋을거같아요.지속력은 잘모르겠지만 이쁘니까..,2018-01-31,4.5,0, , 
118,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],로지베이지 리필 세개 팔아요~~~세개몽땅  15000원 에 팔아요010 팔칠이삼 공삼삼사,2018-01-31,5.0,0, , 
119,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],건조 하지 않고 트러블 나지 않고 가격대비 괜찮습니다 평소 파운데이션 23호 수정용으로는 22호 정도 쓰는데 로지 아이보리 너무 밝아서 ㅠㅠ 아는 동생 주고 다시 사면서 에버래스팅 로지 베이지로 구입 합니다,2018-01-30,4.5,0, , 
120,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],일단 너무 행복해요 잘맞는거같고 괜찮습니다 전 마음에들어요,2018-01-30,5.0,0, , 
121,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],이 쿠션은 진짜 인생쿠션...ㅋㅋㅋ 모든리필이 총3개에 본품까지 완전 개이득이네여 몇번째 재구매인지 =),2018-01-30,5.0,0, , 
122,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],재구매 한 상품이에요 아이보리 썻다가 리필 다써서 에이프릴 신상 썻는데 커버가 잘 안되더라구요 리필 하나남앗는데 그냥 재구매해ㅛ어요.... 누드베이지도 제 톤이랑 맞을ㅈ 모르지만 그래도 믿고 구매 했습니다,2018-01-30,5.0,0, , 
123,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],딱 설명서대로 정말 뽀송뽀송합니다! 항상 그런글보고 샀다가 뽀송하기는 커녕 끈적거린 제품이 많았는데 이제품은 진짜 바를때는 조금 촉촉하다가 한 3분있다가는 얼굴에 밀착되면서 뽀송뽀송합니다! 요즘 같은 겨울에는 조금 뜨는 데 여름에는 정말 최강일듯 합니다! 요즘 최고의 애정템입니다!,2018-01-29,5.0,0, , 
124,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],매트하지만 커버력 진짜 짱이네요 좋아요 불은부분을 다 잡아주네요,2018-01-28,4.0,0, , 
125,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],기대 많이 했었는데 기대만큼은 아니었어요 색은 우선 목색이랑 다행히 맞아요 제 피부가 많이 건조한편도 아니고 복합성이라 간조하다는거 알지만 구매하긴 했는데 많이 건조해요 밖이 추워서 그런지 나갔다 오니 뭉치고 떠있어요 하나 사서 써볼껄 싶네요 색은 걱정과 달리 저랑 딱 맞아요 어두운 피부는 아니라서 로지베이지랑 누드베이지 중에 고민했는데 붉은끼 없는게 좋을거 같아서 선택 했는데 색은 너무 마음에 들어요 중간중간 미스트 뿌려주면 건조한건 어느정도 커버 될꺼 같긴해요 처음 딱 얼굴 전체 바르고 당기는 느낌 바로 받았어요 베이스 바르고 그 위에 바로 덮었는데 커버는 어느정도 되는거 같아요,2018-01-27,3.0,0, , 
126,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],세번째구매인것같아요 너무 좋아요 ~ 사계절다쓰고있어요 ㅎㅎ,2018-01-27,3.5,0, , 
127,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],더 어두운거 살 걸 그랬어요 ㅠㅠ 클리오 킬커버 컨실쿠션 리넨컬러가 얼굴에서 0.75톤 정도 밝아지는 느낌인데 누드베이지는 한톤? 보다 더? 밝아지는 느낌이어서 너무 아쉬웠어요 테스트 해볼 수 있었다면 더 어두운 컬러를 택했을 텐데 색상이 너무너므 아쉽습니다. 촉촉하고 커버력있고 다 좋은데 컬러선택 잘 하시길 바래요 다들~~ㅜㅠㅜ,2018-01-26,4.0,0, , 
128,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],엄마가 이거 쓰다가 다른거 쓰셨었는데이것만 못하다고 다시 사달라 하셔서 주문했어요!!ㅋㅋㅋㅋ 깐깐한 저희 엄마 추천 제품입니다모두 쓰세요,2018-01-26,5.0,0, , 
129,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],진짜 너무너무 좋아요 지속력도 짱 좋고 지성인데도 파우더 처리 약간만 하면 기름기도 안올라와요,2018-01-25,4.5,0, , 
130,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],커버력은 정말좋네요~~~케이스도 고급지구요!!!!!!!잘 사용할께요^*,2018-01-24,5.0,1, , 
131,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],이번에 본품에 리필2개 더 준다길래 바로 질렀습니다 ㅎㅎ지금 쓰는거 포함하면 5번째 쓰는중입니다. 다른데에 비해 양도 많고 커버도 잘되고 색도 화사하니 좋습니다. 원래 피부색이 누런편이라 22호 23호 써야지 맞는데 워낙 하얀걸 좋아해서 쓰는데 내추럴 아이보리가 딱 제가 원하는 색상 표현이에요. 세수하고 한시간만 있어도 얼굴이 번들거리는데 출근할때 쓰고 약속없는 이상 거의 수정화장 안합니다. 물론 조금 지워지는건 있지만 끈적이지도 않고 정말 좋아요. 두번 세번 사세요!!,2018-01-24,4.5,0, , 
132,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],솔직히 리뷰도리뷰지만 포니언니 극찬이여서 함사ㄱ봣는데 색이 넘 붉었음.. 색상 고르기가 힘들어서 하나도 제대로못쓰는중..,2018-01-23,3.5,1, , 
133,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],"다른 파운데이션 써봤지만, 이것만큼 좋은 건 못 봤네요. 진심 추천합니다 :)",2018-01-22,5.0,0, , 
134,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],벌써 다섯통째 한번써보세요~!대단히 좋은상품,2018-01-22,5.0,0, , 
135,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],방금 얼굴에 해봤는데 확실히 제일 어두운거 고르길 잘한거같애요 피부가 워낙 어두워서... 리필도 되게 많고 좋은거같아요!! 좋아요,2018-01-19,4.0,0, , 
136,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],일단 제피부는 티존부위빼고는 조금건성인데요제가 느끼기엔 처음에 바를땐 촉촉한데도 커버력이 너무좋아서진짜 짱이라고 느꼈는데요 바르고 1시간정도 후? 에는 건조해서피부가 쩍쩍 갈라지고 각질이 부각되더라구여 진짜 ㄹㅇ 한번쓰고 못쓰고 있습니다...돈아까워서...혹시 건성이 조금이라도 있으시면 조금 고민해보고 사세요 꼭!  너무심각하게 건조해서여ㅠㅡㅠㅠㅠ,2018-01-19,2.0,1, , 
137,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],얼굴이 약간 까만편인데 23호 안사고 이거 샀ㄴ느데 잘산고 같아요  만족해요 다 쓰면 재주문예정이에요 !!!,2018-01-19,3.5,0, , 
138,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],처음에 후기 잘 못믿었는데 진짜 그냥 속는겜 사기을 잘한거 같아요 만족합니다 !!!,2018-01-19,4.0,0, , 
139,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],구성 빵빵해서 조아요 용량도 많구 쿠션 촉감도 조아욤,2018-01-19,5.0,0, , 
140,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],Very good product as usual,2018-01-19,5.0,0, , 
141,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],제가썼던 쿠션들중에 가장 최고!!커버력좋고 매트해서여름이나 운동할때 쓰기좋아요!!제 3번째재구매중입니다~~역시 포니이펙트!!,2018-01-19,5.0,0, ,재구매
142,523211,['[포니이펙트] 커버스테이 쿠션 파운데이션'],늘 쓰던거라 그냥 고민없이  구매했네요 본품+리필 총3개 아주 저렴하게 잘 샀어요근데 한달에 한번씩 타 싸이트에서 구매했었는데사용기한이 늘 다 똑같이  19년01월8일까지네요어느정도 재고 소진 후 제조하나봐용뭐 크게 상관은 없지만 여튼 포니이펙트 좋아여프라이머도 사야징~~^^,2018-01-18,5.0,0, , 
