,review,score
86,"주문하고 2일만에 왔네요..안그래도 bb크림을 구입하고 싶었는데 어떤제품이 괜찮은지 잘 몰랐네요..우연히 이 제품을 h-mall에서 보게 되었는데 상품평이 100건이 넘더라구요..아...이정도면 믿을수 있겠다 싶었어요..매일 랑콤 선크림과 파우다를 바르니 출산후의 얼굴 기미가 다 들어나보여서 정말 싫었거든요..오늘 처음으로 화장해봤는데 화장 안한듯한 얼굴..그리고 무엇보다 다 커버가 되서 촉촉한 피부와 깨끗한 얼굴이 넘 좋았네요..사은품으로 받은 파우다와 손세정제까지잘 받았네요...적립금으로 15,000원 결재하니 더 기분이 좋았습니다..일단 저도 이 제품의 광팬이 될것 같네요..완전 강추!!!!!",5
87,정말 정말 너무 좋아요. 발림성도 좋구요  일단 바르면 얼굴이 환해 져요 첨엔 너무 하얀거 아닌가 했는데 조금만 짜서 톡톡톡 찍어 바르면 아주 자연스럽게 환해져요^^ 다쓰고 또 쓸 생각입니다.^^,5
88,실버비비크림 구입전 블루라벨도 써보고 블랙라벨도써봤는데 블루는 넘자연스럽고 커버력이 없고 블랙라벨은제가 피부가 흰데 어두워서 색깔이 안맞아 촉촉하고 괜찮았는데 블루보단 커버력은 있었어요~~드뎌 제일 써보고 싶었던실버비비는 제가 두꺼운화장은 싫어해서 우려했는데그런걱정안해도 되네요버비비색상밝고 제피부에 괜찮고 커버력도 붉은끼잡아주고 괜찮아요전 샤이닝베이스랑 섞어 발랐는데 발림성이더 부드럽고 좋네요~~그리고 마무리로 사은품으로 온 파우더로 마무리하니좋네요~~쭉써보고 닥터자르트 계속 이용할께요~~,5
89,비비크림은 아직 사용을 안해봐서 잘 모르겠지만 다른 평들 보면 괜찮을거 같아요~~저는 그것보다 사은품으로 보네 주신 미네날 파우더가 정말 좋네요~~원래 가루파우더가 좀 뜨는 타입이라서 잘 안 사용하는데 이건 뜨지도 않고 정말 잘 먹어요~향도 좋고요~ 그런데 이게 정품 용량이라는 거에 많이 놀랐어요~~참 같이 보내주신 손 세정제도 요즘에 아주 유용하게 사용할수 있을거 같아요^^그리고 배송은 완전 하루만에 왔어요~ ]수요일에 주문을 했는데 목요일 오전에 왔거든요~~앞으로도 자주 이용할 거 같아요~,5
90,"비비크림 사려구 여기저기 검색하다가 닥터자르트를 만나게 되었네여~무료쌤플신청해 써보구 좋은거 같아 구입했습니다. 행사기간이라 정말로 저렴하고 델꼬 왔는데, 사은품까지 사용해보니 들뜨지 않고 정말 괜찮아여...",5
91,구매한지 좀 됐는데 이제야 후기를 올리네요ㅎㅎ바르면 처음엔 넘 밝은 느낌인것 같아 부담스러운데 시간이 지나면서 얼굴색과 비슷해지며 샤방한 느낌만 남아요^^비비크림의 특성상 커버력은 그리 좋지 않기 땜시롱 가리고 싶은 부분이 많을 경우 그 부분만 컨실러로 톡톡 찍어 커버한 후 비비크림으로 마무리하면 화장 한듯 안한듯 샤방한 얼굴이 된답니다*^^*,5
92,주문하고 바로 다음 날 배송되서 기분 좋네요^^파우치 5개 보네주셨네요..,5
93,"그전부터 사용하던 제품이라 이번에는 블랙라벨로 바꿀까 했는데, 붉은기가 있는 얼굴에는 실버라벨이 좋다는 말을 듣고재 구매했네요.. 넥크림은 한번밖에 사용해보지 않아서 모라구 딱히 해야할지.... 잠자기 전에 한번 발라봤는데 끈적이지 않고 담날까지 촉촉하니 좋았네요..주말특가에 사은품 그리고 제휴카드 할인,무료배송으로.. ㅎㅎ받고 나서도 무지 뿌듯했네요...",5
94,"그동안 블랙라벨 BB크림을 사용해왔었는데~ 실버라벨 BB크림이 리뉴얼되서 나왔다길래 구입해보게 되었어요~ 가장 마음에 드는건 자외선 차단 기능이네요. sph35/PA+++ 라니... 선블럭이 없어도 제 피부를 지켜줄 것 같아요..ㅋㅋ 아침에 바쁜데 선블럭 바르고 비비크림 바르고하면 많이 번거롭잖아요~? 근데 이제 하나로 뚝딱이네요..ㅎㅎㅎ제가 실버BB크림을 바르고서 ""와~ 좋다. 이 제품 정말 괜찮네!"" 이 말이 튀어나오더라구요. 칙칙해지고 힘 없어보이는 제 피부를 어찌 이리도 탄력있고 생기있어 보이게 만드는지..ㅋㅋ 커버력도 좋구요~ 피부에 정말 부드럽게 잘 발라집니다. 그리고 저는 건성피부라 보습력을 우선으로 보는데요~ 발랐을 때 가볍고 촉촉함이 느껴지네요. 마음에 드는 제품을 만나서 기분이 좋네요..ㅎㅎ",5
95,배송 빠르고 좋아요기대되네요,4
96,이전에 골드라벨은 색상표현도 적당했는데다른 분들 상품평을 보니어두운 색상이라 해서래디언스뷰티밤과 함께 섞어 사용하니적당한 색상이 되네요.한 회사의 제품인데색상 차이가 많은건 이상합니다.,4
97,리뉴얼되었나보네요.아직 사용전이지만 실버라벨 저한테 잘 맞아서 재구매해요.브러쉬도 있어 좋은데 메이드 인 차이나라고 써있긴한데 부드러울 듯 합니다~,4
98,비비크림 좋아요 배송 넘 빨리오네요^^,4
99,친구 추천으로 써봤는데제일 밝은색도 좀 어두워요커버력이 있지만 bb라 그런지 지속력은 없네요.,4
100,"2틀만에 물건 잘받았어요~상품도 좋고 가격도 좋은데 비비크림에 비비크림을 쓰고 난 후 만진 흔적이 있어서 기분은 나빴지만 그냥 쓰려구요~비비크림, 뷰티밤, 폼클렌징하나,작은거3개 이렇게 보내주셨어요~ ",4
101,고민끝에 구매했습니다.발림성두 조쿠..사은품두 넘맘에 듭니다..실러라벨 조으네요...,4
102,랑콤 비비 쓰다가 여름이라 번들 거려서 매트하면서도 발림성 좋고 커버력 있는 비비를 찾고 찾던중에 우연히 현대몰에서 발견하고는 평이 좋고 가격도 부담 없어서 구입했어요다른 샘플로 써 본 매트한 비비보다는 덜 매트해서 발림성도 좋고 커버력도 좋고 맘에 듭니다양을 좀 많이 바르면 두껍다는 느낌도 있지만 잘 조절해서 바르면 괜찮을것 같아요~~어둡지도 않고 아무튼 만족합니다 ^^,4
103,사은품도 다양하고 가격도 저렴해서 넘 좋아요...커버력 짱이네요.....,4
104,"두번째 구매입니다처음보다는 더 싸게 구매하고 파우더까지 덤으로 받았습니다지성피부라 실버라벨만 구입하고 있습니다커버력도 좋고, 비비크림으로 손색없습니다",4
105,"전 세라마이드 크림과 비비크림을 함께 구매했어요. 마침 팩트가 다 떨어졌는데 사은품으로 준다고해서요.아직 써보진 않았는데 상품 유통기한이 2015년이라 맘에 들고, 처음 써본 세라마이드 크림이 괜찮은 것 같아요.",4
106,커버력인 엄청 좋은지는 잘 못느끼겠네요~양은...그냥저냥인것 같고.함께 온 프라이머는 아직 안사용해봐서 모르겠네요~늘 쓰던거라 믿고 써보려고요~,4
107,"전에 써보고 좋아서 선물도 하고 했었는데,다시 한번 구매합니다. 주문하고 다음날 비비크림에대한 소비자원 발표가 있어걱정되었어요. 닥터 자르트에서도 피부 유해물질이 과다 검출되었다구요.그래도 제가 선택한 제품에는무리가 없을거라 믿으며 다시 써보려고 하는데너무 밝은 것 같아요.전에 쓰던 제품에서 리뉴얼이되었더라고요.",4
108,닥터자르트 실버라벨!! 항상 쓰는 제품이라서 믿고 사요^^ 커버력도 좋고 지속력도 괜찮은 것 같아요.디자인이 더 고급스럽고 시크하게 바뀌었군요~ㅋㅋㅋ 사은품도 괜찮고 세일할 때 사서 정말 좋은 가격으로 샀어요ㅋㅋㅋ,4
109,"비비크림으로 유명한 닥터자르트. 건조할 땐 촉촉한 마몽드 비비 쓰다가 여름에 쓰기엔 끈적이는 것 같아 복합성에 좋은 닥터자르트 실버라벨 구매했어요. 지복합용이라 너무 매트하면 발림성이 뻑뻑할 수도 있을 거 같아 걱정했는데, 생각 외로 발림성이 좋고 건조하지 않아요.^^ 닥터자르트는 커버력으로도 유명하죠. 마몽드는 생얼피부 연출에 좋은 비비라면, 닥터자르트는 감쪽같이 커버되는 마무리감도 실키한 메이크업에 적합한 비비인 듯 해요. 전 일단 여름이라 보송한 마무리감에 만족한 비비에요. 닥터자르트는 처음이지만, 앞으로도 사용감이 좋다면 겨울엔 조금 더 촉촉한 블랙라벨도 써보고 싶네요^^비비크림 하나 샀는데 미네랄파우더 2개, 클렌징바, 샤이닝 베이스까지 사은품도 많아 기분좋은 구매였어요^-^",4
110,패키지 리뉴얼 됬네요 블랙이라 심플하니 예뻐요 다만저는 실버랑 블랙 두개 사용해서 전에는 패키지색상 보고 구분했었는데 이제는 옆에 잘 봐야겠어요~매번 쓰던거라 언제나 만족합니다~비비는 역시 닥터자르트! ㅋ,4
111,작년에 입소문이 자자했을때~손에 댔던 BB였는데그땐 박한별 야이 모델 이었던것같네요 ㅋㅋ안타깝게도 그때 파데를 에스티로더로 바꾸는바람에 BB거의쓰다 버리고...이번엔 파데만 쓰다보니 BB도쓰고 싶어서재구매 하게됬습니다나름 만족했던 제품.저한텐 약간 백탄 현상이 있긴 했지만..그건 파데를 쓰다가 쓰니? 보이던것 같던...여튼 이번에도 구성도 그렇고 가격도 너무 착하네요역시 hmall 이짱이에요 ㅠㅠ!,4
112,"비비샘플로 써보구 괜찮은것같아서 사봤어요~샘플 엄청많아요ㅋ본품음 맨뒤에 두개인데요, 아크넥스 토너랑 실버비비 샀어요원래 비비는 한스킨 까만거 썼었는데, 그거도 나쁘진 않았는데샘플로 닥터자르트꺼 써보구그냥저냥 괜찮아서닥터자르트 제품으로 하나씩 갈아타던 차에 비비도 바꿨어요ㅋ저렴하기도 하고,민감성 화장품이다보니 가볍고 피부에도 무리없을 것 같아서요~처음에 닥터자르트하나쓰다가, 샘플로 써보구서 하나씩 사다가지금은 전 기초가 닥터자르트예요비타레이져, 로션, 수분크림, 세럼, 토너, 썬크림, 비비까지...샘플로 해서 필링젤이랑 클렌져랑 비누까지 쓰게 됬네요ㅋ20대 초중반인데 21,22살 정도까진 아무거나 써도 좋던 피부가나이 들면서 민감성이 되버려서 피부과 화장품을 찾아보게 됬어요^^쓰면 쓸수록 믿음가네요ㅎㅎ",4
113,마음에 드는 제품이라 떨어질때마다 구입하고 있답니다행사 구성이 많을때 구입하는 편인데요 누락되는 경우가 종종 있더라구요(이번에는 제대로 받았지만요)문의드리면 다시 보내주시기는 하지만 서로 번거로우니정확한 배송 부탁드려요^^사진은 구성이 늘 달라져서 비비크림만 찍어올립니다^.^,4
114,ㅋㅋ 배송은 빨라요목요일에 주문해서토요일에 받았어요~닥터자르트 샘플 양이 많아서 마음에 들어요 왼쪽 하트로 표시된건 본품이에요 나머진 다 사은품이구요~~ㅋ오자마자 씻고 아크닉3종 바르고워터드롭 발라봤는데 잘스며들고 촉촉하고 좋아요~ 비비도 발라봤는데 가볍고 자연스럽게 피부보정이 되는거 같아 좋아요~~꾸준히 잘 쓸게요~~감사합니다.^^이제 전에 쓰던 비비는 잠시 보류~~ 닥터로 발라겠어요ㅋ,4
115,"평이 워낙 좋고 가격도 착해서 하나 구매했어요.배송도 빠르고 상자를 열어보니 많은 사은품에 놀랐네요.품절되서 몇 가지는 못 받은 것 같기도 하네요.우선 뒤에는 마스크팩 두개랑양 옆으로 비비 본품이랑 샘플, 가운데는 폼클렌징이랑 워터드롬앞에는 쌩뚱맞은 포맨 제품과 에센스가 있네요.배경은 책상이 더러워서 살짝 손댔네요^^;다른 각도에서 찍어봤어요. 이렇게 보니 푸짐하네요.이 제품들은 지금 닥터자르트 파우치에 들어있답니다,파우치도 깔끔해서 이쁘네요.매트하다는 평이많아서 에센스바르고 바르는데한번 그냥 발라봐야겠어요.발림성이나 커버력은 만족스럽네요.제가 워낙 무겁게 바르는 걸 싫어해서가볍게 바르는데 두터운 느낌은 안드네요.아직 사용한지 며칠 안 됬지만 현재로선 만족스러워요.",4
116,구성이 사람들 주문 시기에 따라 다른가봐요허허 동일한것도있고 다른것도 있네요처음써보는건데 ^^ 워낙 유명해서 많이쓴다는 소리를 듣다보니 이번기회에 한번써볼까해서 구입했어요 ㅎ좋으면 앞으로도 자주 이용해야겠네요,4
117,"실버BB 워낙 유명한터라 고민 안 하고 구입했어요 ^^예전에 사용했다 잠깐 다른걸 썼는데 아 .. 역시 실버BB만한게 없더군요 ㅎㅎ소량만으로도 충분히 커버되고 ,무엇보다 유분기가 많이 없어서 좋아요.지성피부라 시간이 조금만 지나도 번들번들한데실버BB 사용하면 그런 걱정이 없어요 ~ ",4
118,구성 정말 좋아요~~~비비살려구 산건데말이죠~~~소량만 발라도 좋아요~~~,4
119,닥터자르트 컨실러를 써보니 좋아서 선크림을 사게 되면서 이 제품을 보게 되었어요 세트로 사니까 많이 할인을 해 주네요 그래서 구입하게 되었는데요 샤이닝 베이스는 그렇게 피부가 빛나는 것 같지는 않지만 괜찮은 것 같구요 비비크림도 나쁘지는 않은 것 같아요 두개 다 쓰니까 그래도 어느 정도 커버력도 있는 것 같구요 그런대로 만족해요 더 써 봐야 알 것 같지만요. ,4
120,"하루사이에 사은품이 이렇게 싹 바뀌었네요미네랄 파우더 받고싶어서 기다리다 살까 하다가, 20%쿠폰할인받고샀는데,이번엔 립제품이랑 정품 미스트에다가 크림1/2까지 주시네요ㅠㅠ이럴줄 알았으면 딱 하루만 더 기다릴걸 그랬나봐요어제 생일이었는데ㅠ 더 속상하네요,ㅋㅋㅋㅋ배송이 너무 빨리왔어요ㅠ저는 느려도 좋으니까 사은품 괜찮은거 줬음 좋겠다고 생각했는데 말이에요~ㅜㅜ샘플써보고 엄마가 괜찮다고 하셔서 사는거라 제품 질에는 만족하구요50ml인데 뚱뚱해서 그런가 참 짧네요,...",4
121,"전에 백화점에서 친구 선물 사주면서이 제품 샘플을 써봤던지라 좋은 건 알고있었어요~백화점 적립률이나증정품 구성도 여기가더 나은 것 같구요..아직 파우더는 사용해보지 않았지만ㅋㅋ비비크림은 일단 커버력이 우수하구요~ 개별 발림은다소 뻑뻑하지만 기초마무리를크림까지 다 바르는 저같은 경우는 바로 비비크림을 바를때사용성이 딱이에요~게다가 잘 밀리지 않는 점이(그러면서 뭉치는 느낌도없져),,저는 여러번 손댈 필요가 없어 더 좋더라구요배송은 다음날 깔끔하게 왔구요.. 추천이요!!!",4
